2	5	N-	----DSF-	13698	χάριτί	χαριτι	χαριτι	χάρις	xa/riti/	xariti	xariti	xa/rij			
2	5	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί	e)ste	e)ste	este	ei)mi/			
2	5	V-	-XPPNPM-	5066177	σεσῳσμένοι	σεσωσμενοι	σεσωσμενοι	σῴζω	sesw|sme/noi	seswsmenoi	seswsmenoi	sw/|zw			
2	6	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	6	V-	3AAI-S--	633473	συνήγειρεν	συνηγειρεν	συνηγειρεν	συνεγείρω	sunh/geiren	sunhgeiren	sunhgeiren	sunegei/rw			
2	6	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	6	V-	3AAI-S--	633473	συνεκάθισεν	συνεκαθισεν	συνεκαθισεν	συγκαθίζω	suneka/qisen	sunekaqisen	sunekaqisen	sugkaqi/zw			
2	6	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	6	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
2	6	A-	----DPN-	18307	ἐπουρανίοις	ἐπουρανιοις	επουρανιοις	ἐπουράνιος	e)pourani/oij	e)pouranioij	epouranioij	e)poura/nioj			
2	6	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	6	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	6	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			,
2	7	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	7	V-	3AMS-S--	637697	ἐνδείξηται	ἐνδειξηται	ενδειξηται	ἐνδείκνυμι	e)ndei/chtai	e)ndeichtai	endeichtai	e)ndei/knumi			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	7	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
2	7	N-	----DPM-	10114	αἰῶσιν	αἰωσιν	αιωσιν	αἰών	ai)w~sin	ai)wsin	aiwsin	ai)w/n			
2	7	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
2	7	V-	-PMPDPM-	832961	ἐπερχομένοις	ἐπερχομενοις	επερχομενοις	ἐπέρχομαι	e)perxome/noij	e)perxomenoij	eperxomenoij	e)pe/rxomai			
2	7	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
2	7	V-	-PAPASN-	566721	ὑπερβάλλον	ὑπερβαλλον	υπερβαλλον	ὑπερβάλλω	u(perba/llon	u(perballon	uperballon	u(perba/llw			
2	7	N-	----ASN-	17666	πλοῦτος	πλουτος	πλουτος	πλοῦτος	plou~toj	ploutoj	ploutoj	plou~toj			
2	7	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	7	N-	----GSF-	13634	χάριτος	χαριτος	χαριτος	χάρις	xa/ritoj	xaritoj	xaritoj	xa/rij			
2	7	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	7	N-	----DSF-	13698	χρηστότητι	χρηστοτητι	χρηστοτητι	χρηστότης	xrhsto/thti	xrhstothti	xrhstothti	xrhsto/thj			
2	7	P-	--------	7	ἐφ	ἐφ	εφ	ἐπί	e)f	e)f	ef	e)pi/			
2	7	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ	h(ma~j	h(maj	hmaj	e)gw/			
2	7	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	7	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	7	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			.
2	8	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
2	8	C-	--------	4	γὰρ	γαρ	γαρ	γάρ	ga\r	gar	gar	ga/r			
2	8	N-	----DSF-	13698	χάριτί	χαριτι	χαριτι	χάρις	xa/riti/	xariti	xariti	xa/rij			
2	8	V-	2PAI-P--	894081	ἐστε	ἐστε	εστε	εἰμί	e)ste	e)ste	este	ei)mi/			
2	8	V-	-XPPNPM-	5066177	σεσῳσμένοι	σεσωσμενοι	σεσωσμενοι	σῴζω	sesw|sme/noi	seswsmenoi	seswsmenoi	sw/|zw			
2	8	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
2	8	N-	----GSF-	13634	πίστεως	πιστεως	πιστεως	πίστις	pi/stewj	pistewj	pistewj	pi/stij			·
2	8	D-	--------	8	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	8	RD	----NSN-	11	τοῦτο	τουτο	τουτο	οὗτος	tou~to	touto	touto	ou~(toj			
2	8	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	8	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	8	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ	u(mw~n	u(mwn	umwn	su/			,
2	8	N-	----GSM-	9538	θεοῦ	θεου	θεου	θεός	qeou~	qeou	qeou	qeo/j			
2	8	RA	----NSN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
2	8	N-	----NSN-	17538	δῶρον	δωρον	δωρον	δῶρον	dw~ron	dwron	dwron	dw~ron			·
2	9	D-	--------	8	οὐκ	οὐκ	ουκ	οὐ	ou)k	ou)k	ouk	ou)			
2	9	P-	--------	7	ἐξ	ἐξ	εξ	ἐκ	e)c	e)c	ec	e)k			
2	9	N-	----GPN-	18242	ἔργων	ἐργων	εργων	ἔργον	e/)rgwn	e)rgwn	ergwn	e/)rgon			,
2	9	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	9	D-	--------	8	μή	μη	μη	μή	mh/	mh	mh	mh/			
2	9	RI	----NSM-	12	τις	τις	τις	τις	tij	tij	tij	tij			
2	9	V-	3AMS-S--	637697	καυχήσηται	καυχησηται	καυχησηται	καυχάομαι	kauxh/shtai	kauxhshtai	kauxhshtai	kauxa/omai			.
2	10	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
2	10	C-	--------	4	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r			
2	10	V-	1PAI-P--	861313	ἐσμεν	ἐσμεν	εσμεν	εἰμί	e)smen	e)smen	esmen	ei)mi/			
2	10	N-	----NSN-	17538	ποίημα	ποιημα	ποιημα	ποίημα	poi/hma	poihma	poihma	poi/hma			,
2	10	V-	-APPNPM-	5065665	κτισθέντες	κτισθεντες	κτισθεντες	κτίζω	ktisqe/ntej	ktisqentej	ktisqentej	kti/zw			
2	10	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	10	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	10	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			
2	10	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί	e)pi\	e)pi	epi	e)pi/			
2	10	N-	----DPN-	18306	ἔργοις	ἐργοις	εργοις	ἔργον	e/)rgoij	e)rgoij	ergoij	e/)rgon			
2	10	A-	----DPN-	18307	ἀγαθοῖς	ἀγαθοις	αγαθοις	ἀγαθός	a)gaqoi~j	a)gaqoij	agaqoij	a)gaqo/j			
2	10	RR	----DPN-	14	οἷς	οἱς	οις	ὅς	oi~(j	oi(j	oij	o/(j			
2	10	V-	3AAI-S--	633473	προητοίμασεν	προητοιμασεν	προητοιμασεν	προετοιμάζω	prohtoi/masen	prohtoimasen	prohtoimasen	proetoima/zw			
2	10	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
2	10	N-	----NSM-	9346	θεὸς	θεος	θεος	θεός	qeo\j	qeoj	qeoj	qeo/j			
2	10	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	10	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	10	RP	----DPN-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)toi~j	au)toij	autoij	au)to/j			
2	10	V-	1AAS-P--	862977	περιπατήσωμεν	περιπατησωμεν	περιπατησωμεν	περιπατέω	peripath/swmen	peripathswmen	peripathswmen	peripate/w			.
2	11	C-	--------	4	Διὸ	διο	διο	διό	Dio\	dio	dio	dio/			
2	11	V-	2PAD-P--	894145	μνημονεύετε	μνημονευετε	μνημονευετε	μνημονεύω	mnhmoneu/ete	mnhmoneuete	mnhmoneuete	mnhmoneu/w			
2	11	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	11	D-	--------	8	ποτὲ	ποτε	ποτε	ποτέ	pote\	pote	pote	pote/			
2	11	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ	u(mei~j	u(meij	umeij	su/			
2	11	RA	----NPN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
2	11	N-	----NPN-	18050	ἔθνη	ἐθνη	εθνη	ἔθνος	e/)qnh	e)qnh	eqnh	e/)qnoj			
2	11	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	11	N-	----DSF-	13698	σαρκί	σαρκι	σαρκι	σάρξ	sarki/	sarki	sarki	sa/rc			,
2	11	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
2	11	V-	-PPPNPM-	5064129	λεγόμενοι	λεγομενοι	λεγομενοι	λέγω	lego/menoi	legomenoi	legomenoi	le/gw			
2	11	N-	----NSF-	13442	ἀκροβυστία	ἀκροβυστια	ακροβυστια	ἀκροβυστία	a)krobusti/a	a)krobustia	akrobustia	a)krobusti/a			
2	11	P-	--------	7	ὑπὸ	ὑπο	υπο	ὑπό	u(po\	u(po	upo	u(po/			
2	11	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	11	V-	-PPPGSF-	6997441	λεγομένης	λεγομενης	λεγομενης	λέγω	legome/nhj	legomenhj	legomenhj	le/gw			
2	11	N-	----GSF-	13634	περιτομῆς	περιτομης	περιτομης	περιτομή	peritomh~j	peritomhj	peritomhj	peritomh/			
2	11	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	11	N-	----DSF-	13698	σαρκὶ	σαρκι	σαρκι	σάρξ	sarki\	sarki	sarki	sa/rc			
2	11	A-	----GSF-	13635	χειροποιήτου	χειροποιητου	χειροποιητου	χειροποίητος	xeiropoih/tou	xeiropoihtou	xeiropoihtou	xeiropoi/htoj			,
2	12	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	12	V-	2IAI-P--	894593	ἦτε	ἠτε	ητε	εἰμί	h~)te	h)te	hte	ei)mi/			
2	12	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
2	12	N-	----DSM-	9602	καιρῷ	καιρω	καιρω	καιρός	kairw~|	kairw	kairw	kairo/j			
2	12	RD	----DSM-	11	ἐκείνῳ	ἐκεινω	εκεινω	ἐκεῖνος	e)kei/nw|	e)keinw	ekeinw	e)kei~noj			
2	12	P-	--------	7	χωρὶς	χωρις	χωρις	χωρίς	xwri\j	xwrij	xwrij	xwri/j			
2	12	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			,
2	12	V-	-XPPNPM-	5066177	ἀπηλλοτριωμένοι	ἀπηλλοτριωμενοι	απηλλοτριωμενοι	ἀπαλλοτριόομαι	a)phllotriwme/noi	a)phllotriwmenoi	aphllotriwmenoi	a)pallotrio/omai			
2	12	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	12	N-	----GSF-	13634	πολιτείας	πολιτειας	πολιτειας	πολιτεία	politei/aj	politeiaj	politeiaj	politei/a			
2	12	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	12	N-	----GSM-	9538	Ἰσραὴλ	ἰσραηλ	ισραηλ	Ἰσραήλ	I)srah\l	i)srahl	israhl	I)srah/l			
2	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	12	A-	----NPM-	9859	ξένοι	ξενοι	ξενοι	ξένος	ce/noi	cenoi	cenoi	ce/noj			
2	12	RA	----GPF-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
2	12	N-	----GPF-	14146	διαθηκῶν	διαθηκων	διαθηκων	διαθήκη	diaqhkw~n	diaqhkwn	diaqhkwn	diaqh/kh			
2	12	RA	----GSF-	10	τῆς	της	της	ὁ	th~j	thj	thj	o(			
2	12	N-	----GSF-	13634	ἐπαγγελίας	ἐπαγγελιας	επαγγελιας	ἐπαγγελία	e)paggeli/aj	e)paggeliaj	epaggeliaj	e)paggeli/a			,
2	12	N-	----ASF-	13570	ἐλπίδα	ἐλπιδα	ελπιδα	ἐλπίς	e)lpi/da	e)lpida	elpida	e)lpi/j			
2	12	D-	--------	8	μὴ	μη	μη	μή	mh\	mh	mh	mh/			
2	12	V-	-PAPNPM-	828865	ἔχοντες	ἐχοντες	εχοντες	ἔχω	e/)xontej	e)xontej	exontej	e/)xw			
2	12	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	12	A-	----NPM-	9859	ἄθεοι	ἀθεοι	αθεοι	ἄθεος	a/)qeoi	a)qeoi	aqeoi	a/)qeoj			
2	12	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	12	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
2	12	N-	----DSM-	9602	κόσμῳ	κοσμω	κοσμω	κόσμος	ko/smw|	kosmw	kosmw	ko/smoj			.
2	13	D-	--------	8	νυνὶ	νυνι	νυνι	νυνί	nuni\	nuni	nuni	nuni/			
2	13	C-	--------	4	δὲ	δε	δε	δέ	de\	de	de	de/			
2	13	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	13	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός	Xristw~|	xristw	xristw	Xristo/j			
2	13	N-	----DSM-	9602	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς	I)hsou~	i)hsou	ihsou	I)hsou~j			
2	13	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ	u(mei~j	u(meij	umeij	su/			
2	13	RR	----NPM-	14	οἵ	οἱ	οι	ὅς	oi/(	oi(	oi	o/(j			
2	13	X-	--------	5	ποτε	ποτε	ποτε	ποτέ	pote	pote	pote	pote/			
2	13	V-	-PAPNPM-	828865	ὄντες	ὀντες	οντες	εἰμί	o/)ntej	o)ntej	ontej	ei)mi/			
2	13	A-	----ASF-	13571	μακρὰν	μακραν	μακραν	μακρός	makra\n	makran	makran	makro/j			
2	13	V-	2API-P--	2935425	ἐγενήθητε	ἐγενηθητε	εγενηθητε	γίνομαι	e)genh/qhte	e)genhqhte	egenhqhte	gi/nomai			
2	13	D-	--------	8	ἐγγὺς	ἐγγυς	εγγυς	ἐγγύς	e)ggu\j	e)gguj	egguj	e)ggu/j			
2	13	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	13	RA	----DSN-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
2	13	N-	----DSN-	17794	αἵματι	αἱματι	αιματι	αἷμα	ai/(mati	ai(mati	aimati	ai~(ma			
2	13	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	13	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός	Xristou~	xristou	xristou	Xristo/j			.
2	14	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός	au)to\j	au)toj	autoj	au)to/j			
2	14	C-	--------	4	γάρ	γαρ	γαρ	γάρ	ga/r	gar	gar	ga/r			
2	14	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί	e)stin	e)stin	estin	ei)mi/			
2	14	RA	----NSF-	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(			
2	14	N-	----NSF-	13442	εἰρήνη	εἰρηνη	ειρηνη	εἰρήνη	ei)rh/nh	ei)rhnh	eirhnh	ei)rh/nh			
2	14	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ	h(mw~n	h(mwn	hmwn	e)gw/			,
2	14	RA	----NSM-	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(			
2	14	V-	-AAPNSM-	568257	ποιήσας	ποιησας	ποιησας	ποιέω	poih/saj	poihsaj	poihsaj	poie/w			
2	14	RA	----APN-	10	τὰ	τα	τα	ὁ	ta\	ta	ta	o(			
2	14	A-	----APN-	18179	ἀμφότερα	ἀμφοτερα	αμφοτερα	ἀμφότεροι	a)mfo/tera	a)mfotera	amfotera	a)mfo/teroi			
2	14	A-	----ASN-	17667	ἓν	ἑν	εν	εἷς	e\(n	e(n	en	ei~(j			
2	14	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	14	RA	----ASN-	10	τὸ	το	το	ὁ	to\	to	to	o(			
2	14	N-	----ASN-	17666	μεσότοιχον	μεσοτοιχον	μεσοτοιχον	μεσότοιχον	meso/toixon	mesotoixon	mesotoixon	meso/toixon			
2	14	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	14	N-	----GSM-	9538	φραγμοῦ	φραγμου	φραγμου	φραγμός	fragmou~	fragmou	fragmou	fragmo/j			
2	14	V-	-AAPNSM-	568257	λύσας	λυσας	λυσας	λύω	lu/saj	lusaj	lusaj	lu/w			,
2	14	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	14	N-	----ASF-	13570	ἔχθραν	ἐχθραν	εχθραν	ἔχθρα	e/)xqran	e)xqran	exqran	e/)xqra			
2	14	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	14	RA	----DSF-	10	τῇ	τη	τη	ὁ	th~|	th	th	o(			
2	14	N-	----DSF-	13698	σαρκὶ	σαρκι	σαρκι	σάρξ	sarki\	sarki	sarki	sa/rc			
2	14	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			,
2	15	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
2	15	N-	----ASM-	9474	νόμον	νομον	νομον	νόμος	no/mon	nomon	nomon	no/moj			
2	15	RA	----GPF-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
2	15	N-	----GPF-	14146	ἐντολῶν	ἐντολων	εντολων	ἐντολή	e)ntolw~n	e)ntolwn	entolwn	e)ntolh/			
2	15	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	15	N-	----DPN-	18306	δόγμασιν	δογμασιν	δογμασιν	δόγμα	do/gmasin	dogmasin	dogmasin	do/gma			
2	15	V-	-AAPNSM-	568257	καταργήσας	καταργησας	καταργησας	καταργέω	katargh/saj	katarghsaj	katarghsaj	katarge/w			,
2	15	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα	i/(na	i(na	ina	i/(na			
2	15	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
2	15	A-	----APM-	9987	δύο	δυο	δυο	δύο	du/o	duo	duo	du/o			
2	15	V-	3AAS-S--	633601	κτίσῃ	κτιση	κτιση	κτίζω	kti/sh|	ktish	ktish	kti/zw			
2	15	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	15	RP	----DSM-	13	αὑτῷ	αὑτω	αυτω	ἑαυτοῦ	au(tw~|	au(tw	autw	e(autou~			
2	15	P-	--------	7	εἰς	εἰς	εις	εἰς	ei)j	ei)j	eij	ei)j			
2	15	A-	----ASM-	9475	ἕνα	ἑνα	ενα	εἷς	e/(na	e(na	ena	ei~(j			
2	15	A-	----ASM-	9475	καινὸν	καινον	καινον	καινός	kaino\n	kainon	kainon	kaino/j			
2	15	N-	----ASM-	9474	ἄνθρωπον	ἀνθρωπον	ανθρωπον	ἄνθρωπος	a/)nqrwpon	a)nqrwpon	anqrwpon	a/)nqrwpoj			
2	15	V-	-PAPNSM-	566721	ποιῶν	ποιων	ποιων	ποιέω	poiw~n	poiwn	poiwn	poie/w			
2	15	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh			,
2	16	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	16	V-	3AAS-S--	633601	ἀποκαταλλάξῃ	ἀποκαταλλαξη	αποκαταλλαξη	ἀποκαταλλάσσω	a)pokatalla/ch|	a)pokatallach	apokatallach	a)pokatalla/ssw			
2	16	RA	----APM-	10	τοὺς	τους	τους	ὁ	tou\j	touj	touj	o(			
2	16	A-	----APM-	9987	ἀμφοτέρους	ἀμφοτερους	αμφοτερους	ἀμφότεροι	a)mfote/rouj	a)mfoterouj	amfoterouj	a)mfo/teroi			
2	16	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	16	A-	----DSN-	17795	ἑνὶ	ἑνι	ενι	εἷς	e(ni\	e(ni	eni	ei~(j			
2	16	N-	----DSN-	17794	σώματι	σωματι	σωματι	σῶμα	sw/mati	swmati	swmati	sw~ma			
2	16	RA	----DSM-	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(			
2	16	N-	----DSM-	9602	θεῷ	θεω	θεω	θεός	qew~|	qew	qew	qeo/j			
2	16	P-	--------	7	διὰ	δια	δια	διά	dia\	dia	dia	dia/			
2	16	RA	----GSM-	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(			
2	16	N-	----GSM-	9538	σταυροῦ	σταυρου	σταυρου	σταυρός	staurou~	staurou	staurou	stauro/j			
2	16	V-	-AAPNSM-	568257	ἀποκτείνας	ἀποκτεινας	αποκτεινας	ἀποκτείνω	a)poktei/naj	a)pokteinaj	apokteinaj	a)poktei/nw			
2	16	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	16	N-	----ASF-	13570	ἔχθραν	ἐχθραν	εχθραν	ἔχθρα	e/)xqran	e)xqran	exqran	e/)xqra			
2	16	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	16	RP	----DSM-	13	αὐτῷ	αὐτω	αυτω	αὐτός	au)tw~|	au)tw	autw	au)to/j			·
2	17	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	17	V-	-AAPNSM-	568257	ἐλθὼν	ἐλθων	ελθων	ἔρχομαι	e)lqw\n	e)lqwn	elqwn	e/)rxomai			
2	17	V-	3AMI-S--	637569	εὐηγγελίσατο	εὐηγγελισατο	ευηγγελισατο	εὐαγγελίζω	eu)hggeli/sato	eu)hggelisato	euhggelisato	eu)aggeli/zw			
2	17	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh			
2	17	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ	u(mi~n	u(min	umin	su/			
2	17	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
2	17	A-	----ASF-	13571	μακρὰν	μακραν	μακραν	μακρός	makra\n	makran	makran	makro/j			
2	17	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	17	N-	----ASF-	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη	ei)rh/nhn	ei)rhnhn	eirhnhn	ei)rh/nh			
2	17	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ	toi~j	toij	toij	o(			
2	17	D-	--------	8	ἐγγύς	ἐγγυς	εγγυς	ἐγγύς	e)ggu/j	e)gguj	egguj	e)ggu/j			·
2	18	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti			
2	18	P-	--------	7	δι	δι	δι	διά	di	di	di	dia/			
2	18	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός	au)tou~	au)tou	autou	au)to/j			
2	18	V-	1PAI-P--	861313	ἔχομεν	ἐχομεν	εχομεν	ἔχω	e/)xomen	e)xomen	exomen	e/)xw			
2	18	RA	----ASF-	10	τὴν	την	την	ὁ	th\n	thn	thn	o(			
2	18	N-	----ASF-	13570	προσαγωγὴν	προσαγωγην	προσαγωγην	προσαγωγή	prosagwgh\n	prosagwghn	prosagwghn	prosagwgh/			
2	18	RA	----NPM-	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(			
2	18	A-	----NPM-	9859	ἀμφότεροι	ἀμφοτεροι	αμφοτεροι	ἀμφότεροι	a)mfo/teroi	a)mfoteroi	amfoteroi	a)mfo/teroi			
2	18	P-	--------	7	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n			
2	18	A-	----DSN-	17795	ἑνὶ	ἑνι	ενι	εἷς	e(ni\	e(ni	eni	ei~(j			
2	18	N-	----DSN-	17794	πνεύματι	πνευματι	πνευματι	πνεῦμα	pneu/mati	pneumati	pneumati	pneu~ma			
2	18	P-	--------	7	πρὸς	προς	προς	πρός	pro\j	proj	proj	pro/j			
2	18	RA	----ASM-	10	τὸν	τον	τον	ὁ	to\n	ton	ton	o(			
2	18	N-	----ASM-	9474	πατέρα	πατερα	πατερα	πατήρ	pate/ra	patera	patera	path/r			.
2	19	C-	--------	4	ἄρα	ἀρα	αρα	ἄρα	a/)ra	a)ra	ara	a/)ra			
2	19	C-	--------	4	οὖν	οὐν	ουν	οὖν	ou~)n	ou)n	oun	ou~)n			
2	19	D-	--------	8	οὐκέτι	οὐκετι	ουκετι	οὐκέτι	ou)ke/ti	ou)keti	ouketi	ou)ke/ti			
2	19	V-	2PAI-P--	894081	ἐστὲ	ἐστε	εστε	εἰμί	e)ste\	e)ste	este	ei)mi/			
2	19	A-	----NPM-	9859	ξένοι	ξενοι	ξενοι	ξένος	ce/noi	cenoi	cenoi	ce/noj			
2	19	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
2	19	A-	----NPM-	9859	πάροικοι	παροικοι	παροικοι	πάροικος	pa/roikoi	paroikoi	paroikoi	pa/roikoj			,
2	19	C-	--------	4	ἀλλὰ	ἀλλα	αλλα	ἀλλά	a)lla\	a)lla	alla	a)lla/			
2	19	V-	2PAI-P--	894081	ἐστὲ	ἐστε	εστε	εἰμί	e)ste\	e)ste	este	ei)mi/			
2	19	N-	----NPM-	9858	συμπολῖται	συμπολιται	συμπολιται	συμπολίτης	sumpoli~tai	sumpolitai	sumpolitai	sumpoli/thj			
2	19	RA	----GPM-	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(			
2	19	A-	----GPM-	10051	ἁγίων	ἁγιων	αγιων	ἅγιος	a(gi/wn	a(giwn	agiwn	a/(gioj			
2	19	C-	--------	4	καὶ	και	και	καί	kai\	kai	kai	kai/			
